benchmark,solver,configuration,time,status,result,verifier-time,verifier-status,verifier-result,drat,drat_final,drat_time,cake,VBS_Origin,name
old/rbsat-v760c43649g8.cnf.bz2,Relaxed_LCMDCBDL_newTech,default,373.878,complete,SAT,0.0269749,complete,SAT-VERIFIED,None,None,None,None,False,Relaxed_newTech
old/rbsat-v760c43649g8.cnf.bz2,SLIME,default,1731.99,complete,SAT,0.021355,complete,SAT-VERIFIED,None,None,None,None,False,SLIME
old/rbsat-v760c43649g8.cnf.bz2,Top16-Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.02,timeout (wallclock),UNKNOWN,0.0168751,complete,--,None,None,None,None,False,Undominated16
old/rbsat-v760c43649g8.cnf.bz2,Top24-Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.05,timeout (wallclock),UNKNOWN,0.0228369,complete,--,None,None,None,None,False,Undominated24
old/rbsat-v760c43649g8.cnf.bz2,Top36-Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.03,timeout (wallclock),UNKNOWN,0.0240969,complete,--,None,None,None,None,False,Undominated36
old/rbsat-v760c43649g8.cnf.bz2,Undominated-LC-MapleLCMDiscChronoBT-DL,default,3756.35,complete,SAT,0.019432,complete,SAT-VERIFIED,None,None,None,None,False,Undominated
old/rbsat-v760c43649g8.cnf.bz2,cadical-alluip,default,1776.48,complete,SAT,0.0186089,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-alluip
old/rbsat-v760c43649g8.cnf.bz2,cadical-alluip-trail,default,1753.1,complete,SAT,0.025316,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-alluip-trail
old/rbsat-v760c43649g8.cnf.bz2,cadical-trail,default,1683.45,complete,SAT,0.0204689,complete,SAT-VERIFIED,None,None,None,None,False,CaDiCaL-trail
old/rbsat-v760c43649g8.cnf.bz2,cryptominisat-ccnr,default,5000.02,timeout (wallclock),UNKNOWN,0.0211711,complete,--,None,None,None,None,False,CMS-ccnr
old/rbsat-v760c43649g8.cnf.bz2,cryptominisat-ccnr-lsids,default,65.4598,complete,SAT,0.0175691,complete,SAT-VERIFIED,None,None,None,None,True,CMS-ccnr-lsids
old/rbsat-v760c43649g8.cnf.bz2,cryptominisat-walksat,default,5000.02,timeout (wallclock),UNKNOWN,0.023588,complete,--,None,None,None,None,False,CMS-walksat
old/rbsat-v760c43649g8.cnf.bz2,exp_L_MLD_CBT_DL,default,1515.37,complete,SAT,0.0274479,complete,SAT-VERIFIED,None,None,None,None,False,exp_L_MLD_CBT_DL
old/rbsat-v760c43649g8.cnf.bz2,exp_V_LGB_MLD_CBT_DL,default,1802.14,complete,SAT,0.0139679,complete,SAT-VERIFIED,None,None,None,None,False,exp_V_LGB_MLD_CBT_DL
old/rbsat-v760c43649g8.cnf.bz2,exp_V_L_MLD_CBT_DL,default,1549.34,complete,SAT,0.0257591,complete,SAT-VERIFIED,None,None,None,None,False,exp_V_L_MLD_CBT_DL
old/rbsat-v760c43649g8.cnf.bz2,exp_V_MLD_CBT_DL,default,1256.44,complete,SAT,0.0148441,complete,SAT-VERIFIED,None,None,None,None,False,exp_V_MLD_CBT_DL
old/rbsat-v760c43649g8.cnf.bz2,glucose3.0,proofs,5000.02,timeout (wallclock),UNKNOWN,0.030309,complete,--,None,None,None,None,False,Glucose3.0_proofs
old/rbsat-v760c43649g8.cnf.bz2,upGlucose-3.0_PADC,default,1857.44,complete,SAT,0.0237131,complete,SAT-VERIFIED,None,None,None,None,False,upGlucose3.0_PADC
old/rook-42-0-1.cnf.bz2,CaDiCaL-sc2020,default,1636.89,complete,UNSAT,483.627,complete,UNSAT-VERIFIED,VERIFIED,None,377.905,formally_verified,False,CaDiCaL-sc2020
old/rook-42-0-1.cnf.bz2,DurianSat,default,529.93,complete,UNSAT,149.961,complete,UNSAT-VERIFIED,VERIFIED,None,110.688,formally_verified,False,DurianSat
old/rook-42-0-1.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL,488.747,complete,UNSAT,126.752,complete,UNSAT-VERIFIED,VERIFIED,None,95.866,formally_verified,False,PADC_DL
old/rook-42-0-1.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Exp,488.582,complete,UNSAT,110.594,complete,UNSAT-VERIFIED,VERIFIED,None,83.301,formally_verified,False,PADC_DL_OVAU_Exp
old/rook-42-0-1.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Lin,500.716,complete,UNSAT,133.206,complete,UNSAT-VERIFIED,VERIFIED,None,102.48,formally_verified,False,PADC_DL_OVAU_Lin
old/rook-42-0-1.cnf.bz2,ExMapleLCMDistChronoBT,PSIDS_DL,510.342,complete,UNSAT,118.824,complete,UNSAT-VERIFIED,VERIFIED,None,91.299,formally_verified,False,PSIDS_DL
old/rook-42-0-1.cnf.bz2,Kissat-sc2020-default,default,805.257,complete,UNSAT,236.663,complete,UNSAT-VERIFIED,VERIFIED,None,192.65,formally_verified,False,Kissat
old/rook-42-0-1.cnf.bz2,Kissat-sc2020-sat,default,5000.02,timeout (wallclock),UNKNOWN,0.0355699,complete,--,None,None,None,None,False,Kissat-sat
old/rook-42-0-1.cnf.bz2,Kissat-sc2020-unsat,default,420.229,complete,UNSAT,166.371,complete,UNSAT-VERIFIED,VERIFIED,None,117.01,formally_verified,True,Kissat-unsat
old/rook-42-0-1.cnf.bz2,MLCMDChronoBT-DL-Scavel,default,2862.52,complete,UNSAT,235.1,complete,UNSAT-VERIFIED,VERIFIED,None,203.737,formally_verified,False,Scavel
old/rook-42-0-1.cnf.bz2,Maple-LCM-Dist-alluip-trail,default,2824.95,complete,UNSAT,177.479,complete,UNSAT-VERIFIED,VERIFIED,None,141.264,formally_verified,False,Maple-alluip-trail
old/rook-42-0-1.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,LRB_VSIDS_2_init,554.109,complete,UNSAT,182.774,complete,UNSAT-VERIFIED,VERIFIED,None,125.69,formally_verified,False,MapleCOMSPS_init
old/rook-42-0-1.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,default_drup,528.563,complete,UNSAT,96.2621,complete,UNSAT-VERIFIED,VERIFIED,None,75.974,formally_verified,False,MapleCOMSPS_drup
old/rook-42-0-1.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel01,default,3398.81,complete,UNSAT,273.575,complete,UNSAT-VERIFIED,VERIFIED,None,199.206,formally_verified,False,Scavel01
old/rook-42-0-1.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel02,default,3830.93,complete,UNSAT,263.988,complete,UNSAT-VERIFIED,VERIFIED,None,214.972,formally_verified,False,Scavel02
old/rook-42-0-1.cnf.bz2,MapleLCMDistChronoBT-DL-f2trc,default,787.833,complete,UNSAT,147.517,complete,UNSAT-VERIFIED,VERIFIED,None,117.861,formally_verified,False,f2trc-DL
old/rook-42-0-1.cnf.bz2,MapleLCMDistChronoBT-DL-v3,default,557.061,complete,UNSAT,163.897,complete,UNSAT-VERIFIED,VERIFIED,None,123.53,formally_verified,False,MapleCBT-DL-v3
old/rook-42-0-1.cnf.bz2,MapleLCMDistChronoBT-f2trc,default,794.603,complete,UNSAT,111.685,complete,UNSAT-VERIFIED,VERIFIED,None,87.223,formally_verified,False,f2trc
old/rook-42-0-1.cnf.bz2,MapleLCMDistChronoBT-f2trc-s,default,1144.97,complete,UNSAT,251.945,complete,UNSAT-VERIFIED,VERIFIED,None,168.501,formally_verified,False,f2trc-s
old/rook-42-0-1.cnf.bz2,Maple_CM+dist,default,2744.71,complete,UNSAT,236.879,complete,UNSAT-VERIFIED,VERIFIED,None,207.72,formally_verified,False,MapleCM+dist
old/rook-42-0-1.cnf.bz2,Maple_CM+dist+sattime2s+-,default,2760.41,complete,UNSAT,212.88,complete,UNSAT-VERIFIED,VERIFIED,None,185.383,formally_verified,False,MapleCM+dist+sat2s
old/rook-42-0-1.cnf.bz2,Maple_CM+dist+simp2--,default,2704.56,complete,UNSAT,218.863,complete,UNSAT-VERIFIED,VERIFIED,None,194.117,formally_verified,False,MapleCM+dist+simp2
old/rook-42-0-1.cnf.bz2,Maple_CMused+dist,default,2776.42,complete,UNSAT,240.805,complete,UNSAT-VERIFIED,VERIFIED,None,208.755,formally_verified,False,MapleCMused+dist
old/rook-42-0-1.cnf.bz2,Maple_mix,default,720.032,complete,UNSAT,145.989,complete,UNSAT-VERIFIED,VERIFIED,None,116.851,formally_verified,False,Maple_Mix
old/rook-42-0-1.cnf.bz2,Maple_simp,default,552.587,complete,UNSAT,139.289,complete,UNSAT-VERIFIED,VERIFIED,None,110.886,formally_verified,False,Maple_Simp
old/rook-42-0-1.cnf.bz2,ParaFROST,default,1126.89,complete,UNSAT,207.834,complete,UNSAT-VERIFIED,VERIFIED,None,138.831,formally_verified,False,ParaFROST
old/rook-42-0-1.cnf.bz2,ParaFROST_CBT,default,994.942,complete,UNSAT,132.734,complete,UNSAT-VERIFIED,VERIFIED,None,80.107,formally_verified,False,ParaFROST_CBT
old/rook-42-0-1.cnf.bz2,PauSat,default,5000.01,timeout (wallclock),UNKNOWN,0.027676,complete,--,None,None,None,None,False,PauSat
old/rook-42-0-1.cnf.bz2,PauSat_noproof,default,5000.02,timeout (wallclock),UNKNOWN,0.0237261,complete,--,None,None,None,None,False,PauSat_noproof
old/rook-42-0-1.cnf.bz2,Relaxed_LCMDCBDL,default,2740.9,complete,UNSAT,278.458,complete,UNSAT-VERIFIED,VERIFIED,None,255.158,formally_verified,False,Relaxed
old/rook-42-0-1.cnf.bz2,Relaxed_LCMDCBDL_newTech,default,1173.24,complete,UNSAT,399.023,complete,UNSAT-VERIFIED,VERIFIED,None,155.073,formally_verified,False,Relaxed_newTech
old/rook-42-0-1.cnf.bz2,SLIME,default,588.304,complete,UNSAT,552.674,complete,UNSAT-VERIFIED,VERIFIED,None,419.227,formally_verified,False,SLIME
old/rook-42-0-1.cnf.bz2,Top16-Undominated-LC-MapleLCMDiscChronoBT-DL,default,2179.92,complete,UNSAT,433.073,complete,UNSAT-VERIFIED,VERIFIED,None,330.274,formally_verified,False,Undominated16
old/rook-42-0-1.cnf.bz2,Top24-Undominated-LC-MapleLCMDiscChronoBT-DL,default,2175.56,complete,UNSAT,430.13,complete,UNSAT-VERIFIED,VERIFIED,None,327.67,formally_verified,False,Undominated24
old/rook-42-0-1.cnf.bz2,Top36-Undominated-LC-MapleLCMDiscChronoBT-DL,default,2154.26,complete,UNSAT,429.766,complete,UNSAT-VERIFIED,VERIFIED,None,327.238,formally_verified,False,Undominated36
old/rook-42-0-1.cnf.bz2,Undominated-LC-MapleLCMDiscChronoBT-DL,default,456.143,complete,UNSAT,101.588,complete,UNSAT-VERIFIED,VERIFIED,None,76.866,formally_verified,False,Undominated
old/rook-42-0-1.cnf.bz2,cadical-alluip,default,1157.47,complete,UNSAT,180.959,complete,UNSAT-VERIFIED,VERIFIED,None,147.194,formally_verified,False,CaDiCaL-alluip
old/rook-42-0-1.cnf.bz2,cadical-alluip-trail,default,1162.51,complete,UNSAT,182.288,complete,UNSAT-VERIFIED,VERIFIED,None,148.574,formally_verified,False,CaDiCaL-alluip-trail
old/rook-42-0-1.cnf.bz2,cadical-trail,default,1310.5,complete,UNSAT,619.835,complete,UNSAT-VERIFIED,VERIFIED,None,463.895,formally_verified,False,CaDiCaL-trail
old/rook-42-0-1.cnf.bz2,cryptominisat-ccnr,default,1346.28,complete,UNSAT,1982.21,complete,UNSAT-VERIFIED,VERIFIED,None,1636.751,formally_verified,False,CMS-ccnr
old/rook-42-0-1.cnf.bz2,cryptominisat-ccnr-lsids,default,1278.81,complete,UNSAT,1395.26,complete,UNSAT-VERIFIED,VERIFIED,None,1238.027,formally_verified,False,CMS-ccnr-lsids
old/rook-42-0-1.cnf.bz2,cryptominisat-walksat,default,1238.28,complete,UNSAT,1933.32,complete,UNSAT-VERIFIED,VERIFIED,None,1595.359,formally_verified,False,CMS-walksat
old/rook-42-0-1.cnf.bz2,exp_L_MLD_CBT_DL,default,2804.36,complete,UNSAT,224.464,complete,UNSAT-VERIFIED,VERIFIED,None,195.786,formally_verified,False,exp_L_MLD_CBT_DL
old/rook-42-0-1.cnf.bz2,exp_V_LGB_MLD_CBT_DL,default,2885.27,complete,UNSAT,188.627,complete,UNSAT-VERIFIED,VERIFIED,None,171.368,formally_verified,False,exp_V_LGB_MLD_CBT_DL
old/rook-42-0-1.cnf.bz2,exp_V_L_MLD_CBT_DL,default,2829.9,complete,UNSAT,216.732,complete,UNSAT-VERIFIED,VERIFIED,None,188.561,formally_verified,False,exp_V_L_MLD_CBT_DL
old/rook-42-0-1.cnf.bz2,exp_V_MLD_CBT_DL,default,2790.57,complete,UNSAT,224.823,complete,UNSAT-VERIFIED,VERIFIED,None,199.056,formally_verified,False,exp_V_MLD_CBT_DL
old/rook-42-0-1.cnf.bz2,glucose3.0,proofs,435.332,complete,UNSAT,180.361,complete,UNSAT-VERIFIED,VERIFIED,None,119.199,formally_verified,False,Glucose3.0_proofs
old/rook-42-0-1.cnf.bz2,upGlucose-3.0_PADC,default,5000.03,timeout (wallclock),UNKNOWN,0.025499,complete,--,None,None,None,None,False,upGlucose3.0_PADC
old/rphp4_090_shuffled.cnf.bz2,CaDiCaL-sc2020,default,3269.16,complete,UNSAT,7863.73,complete,UNSAT-VERIFIED,VERIFIED,None,5555.771,formally_verified,False,CaDiCaL-sc2020
old/rphp4_090_shuffled.cnf.bz2,DurianSat,default,5000.03,timeout (wallclock),UNKNOWN,0.0146079,complete,--,None,None,None,None,False,DurianSat
old/rphp4_090_shuffled.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL,5000.04,timeout (wallclock),UNKNOWN,0.026279,complete,--,None,None,None,None,False,PADC_DL
old/rphp4_090_shuffled.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Exp,5000.02,timeout (wallclock),UNKNOWN,0.023354,complete,--,None,None,None,None,False,PADC_DL_OVAU_Exp
old/rphp4_090_shuffled.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Lin,5000.05,timeout (wallclock),UNKNOWN,0.0293401,complete,--,None,None,None,None,False,PADC_DL_OVAU_Lin
old/rphp4_090_shuffled.cnf.bz2,ExMapleLCMDistChronoBT,PSIDS_DL,5000.02,timeout (wallclock),UNKNOWN,0.017549,complete,--,None,None,None,None,False,PSIDS_DL
old/rphp4_090_shuffled.cnf.bz2,Kissat-sc2020-default,default,3199.48,complete,UNSAT,7141.87,complete,UNSAT-VERIFIED,VERIFIED,None,4578.174,formally_verified,False,Kissat
old/rphp4_090_shuffled.cnf.bz2,Kissat-sc2020-sat,default,5000.01,timeout (wallclock),UNKNOWN,0.0273771,complete,--,None,None,None,None,False,Kissat-sat
old/rphp4_090_shuffled.cnf.bz2,Kissat-sc2020-unsat,default,1882.2,complete,UNSAT,4567.47,complete,UNSAT-VERIFIED,VERIFIED,None,2630.855,formally_verified,False,Kissat-unsat
old/rphp4_090_shuffled.cnf.bz2,MLCMDChronoBT-DL-Scavel,default,5000.02,timeout (wallclock),UNKNOWN,0.030119,complete,--,None,None,None,None,False,Scavel
old/rphp4_090_shuffled.cnf.bz2,Maple-LCM-Dist-alluip-trail,default,5000.03,timeout (wallclock),UNKNOWN,0.0185749,complete,--,None,None,None,None,False,Maple-alluip-trail
old/rphp4_090_shuffled.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,LRB_VSIDS_2_init,5000.04,timeout (wallclock),UNKNOWN,0.024437,complete,--,None,None,None,None,False,MapleCOMSPS_init
old/rphp4_090_shuffled.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,default_drup,5000.1,timeout (wallclock),UNKNOWN,0.0262411,complete,--,None,None,None,None,False,MapleCOMSPS_drup
old/rphp4_090_shuffled.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel01,default,5000.07,timeout (wallclock),UNKNOWN,0.0296971,complete,--,None,None,None,None,False,Scavel01
old/rphp4_090_shuffled.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel02,default,5000.02,timeout (wallclock),UNKNOWN,0.0224399,complete,--,None,None,None,None,False,Scavel02
old/rphp4_090_shuffled.cnf.bz2,MapleLCMDistChronoBT-DL-f2trc,default,5000.02,timeout (wallclock),UNKNOWN,0.018699,complete,--,None,None,None,None,False,f2trc-DL
old/rphp4_090_shuffled.cnf.bz2,MapleLCMDistChronoBT-DL-v3,default,5000.02,timeout (wallclock),UNKNOWN,0.0147151,complete,--,None,None,None,None,False,MapleCBT-DL-v3
old/rphp4_090_shuffled.cnf.bz2,MapleLCMDistChronoBT-f2trc,default,5000.04,timeout (wallclock),UNKNOWN,0.0175439,complete,--,None,None,None,None,False,f2trc
old/rphp4_090_shuffled.cnf.bz2,MapleLCMDistChronoBT-f2trc-s,default,5000.02,timeout (wallclock),UNKNOWN,0.0333111,complete,--,None,None,None,None,False,f2trc-s
old/rphp4_090_shuffled.cnf.bz2,Maple_CM+dist,default,5000.02,timeout (wallclock),UNKNOWN,0.028351,complete,--,None,None,None,None,False,MapleCM+dist
old/rphp4_090_shuffled.cnf.bz2,Maple_CM+dist+sattime2s+-,default,5000.04,timeout (wallclock),UNKNOWN,0.0238591,complete,--,None,None,None,None,False,MapleCM+dist+sat2s
old/rphp4_090_shuffled.cnf.bz2,Maple_CM+dist+simp2--,default,5000.02,timeout (wallclock),UNKNOWN,0.0182359,complete,--,None,None,None,None,False,MapleCM+dist+simp2
old/rphp4_090_shuffled.cnf.bz2,Maple_CMused+dist,default,4312.75,complete,UNSAT,5979.01,complete,UNSAT-VERIFIED,VERIFIED,None,4438.866,formally_verified,False,MapleCMused+dist
old/rphp4_090_shuffled.cnf.bz2,Maple_mix,default,5000.01,timeout (wallclock),UNKNOWN,0.0332401,complete,--,None,None,None,None,False,Maple_Mix
old/rphp4_090_shuffled.cnf.bz2,Maple_simp,default,5000.02,timeout (wallclock),UNKNOWN,0.0258799,complete,--,None,None,None,None,False,Maple_Simp
old/rphp4_090_shuffled.cnf.bz2,ParaFROST,default,5000.02,timeout (wallclock),UNKNOWN,0.0261509,complete,--,None,None,None,None,False,ParaFROST
old/rphp4_090_shuffled.cnf.bz2,ParaFROST_CBT,default,5000.04,timeout (wallclock),UNKNOWN,0.024252,complete,--,None,None,None,None,False,ParaFROST_CBT
old/rphp4_090_shuffled.cnf.bz2,PauSat,default,5000.02,timeout (wallclock),UNKNOWN,0.0344159,complete,--,None,None,None,None,False,PauSat
old/rphp4_090_shuffled.cnf.bz2,PauSat_noproof,default,5000.02,timeout (wallclock),UNKNOWN,0.032051,complete,--,None,None,None,None,False,PauSat_noproof
old/rphp4_090_shuffled.cnf.bz2,Relaxed_LCMDCBDL,default,5000.02,timeout (wallclock),UNKNOWN,0.0222769,complete,--,None,None,None,None,False,Relaxed
old/rphp4_090_shuffled.cnf.bz2,Relaxed_LCMDCBDL_newTech,default,5000.07,timeout (wallclock),UNKNOWN,0.0212659,complete,--,None,None,None,None,False,Relaxed_newTech
old/rphp4_090_shuffled.cnf.bz2,SLIME,default,5000.1,timeout (wallclock),UNKNOWN,0.0169331,complete,--,None,None,None,None,False,SLIME
old/rphp4_090_shuffled.cnf.bz2,Top16-Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.06,timeout (wallclock),UNKNOWN,0.026199,complete,--,None,None,None,None,False,Undominated16
old/rphp4_090_shuffled.cnf.bz2,Top24-Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.06,timeout (wallclock),UNKNOWN,0.0205969,complete,--,None,None,None,None,False,Undominated24
old/rphp4_090_shuffled.cnf.bz2,Top36-Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.06,timeout (wallclock),UNKNOWN,0.0221541,complete,--,None,None,None,None,False,Undominated36
old/rphp4_090_shuffled.cnf.bz2,Undominated-LC-MapleLCMDiscChronoBT-DL,default,5000.08,timeout (wallclock),UNKNOWN,0.0356231,complete,--,None,None,None,None,False,Undominated
old/rphp4_090_shuffled.cnf.bz2,cadical-alluip,default,1724.25,complete,UNSAT,4668.47,complete,UNSAT-VERIFIED,VERIFIED,None,3758.894,formally_verified,False,CaDiCaL-alluip
old/rphp4_090_shuffled.cnf.bz2,cadical-alluip-trail,default,1717.41,complete,UNSAT,4642.7,complete,UNSAT-VERIFIED,VERIFIED,None,3732.703,formally_verified,True,CaDiCaL-alluip-trail
old/rphp4_090_shuffled.cnf.bz2,cadical-trail,default,3289.91,complete,UNSAT,5958.14,complete,UNSAT-VERIFIED,VERIFIED,None,4001.123,formally_verified,False,CaDiCaL-trail
old/rphp4_090_shuffled.cnf.bz2,cryptominisat-ccnr,default,5000.01,timeout (wallclock),UNKNOWN,0.025795,complete,--,None,None,None,None,False,CMS-ccnr
old/rphp4_090_shuffled.cnf.bz2,cryptominisat-ccnr-lsids,default,5000.03,timeout (wallclock),UNKNOWN,0.0185341,complete,--,None,None,None,None,False,CMS-ccnr-lsids
old/rphp4_090_shuffled.cnf.bz2,cryptominisat-walksat,default,5000.01,timeout (wallclock),UNKNOWN,0.0245201,complete,--,None,None,None,None,False,CMS-walksat
old/rphp4_090_shuffled.cnf.bz2,exp_L_MLD_CBT_DL,default,5000.09,timeout (wallclock),UNKNOWN,0.029232,complete,--,None,None,None,None,False,exp_L_MLD_CBT_DL
old/rphp4_090_shuffled.cnf.bz2,exp_V_LGB_MLD_CBT_DL,default,5000.01,timeout (wallclock),UNKNOWN,0.0252561,complete,--,None,None,None,None,False,exp_V_LGB_MLD_CBT_DL
old/rphp4_090_shuffled.cnf.bz2,exp_V_L_MLD_CBT_DL,default,5000.03,timeout (wallclock),UNKNOWN,0.0279841,complete,--,None,None,None,None,False,exp_V_L_MLD_CBT_DL
old/rphp4_090_shuffled.cnf.bz2,exp_V_MLD_CBT_DL,default,5000.03,timeout (wallclock),UNKNOWN,0.021526,complete,--,None,None,None,None,False,exp_V_MLD_CBT_DL
old/rphp4_090_shuffled.cnf.bz2,glucose3.0,proofs,5000.01,timeout (wallclock),UNKNOWN,0.0220901,complete,--,None,None,None,None,False,Glucose3.0_proofs
old/rphp4_090_shuffled.cnf.bz2,upGlucose-3.0_PADC,default,5000.01,timeout (wallclock),UNKNOWN,0.0306139,complete,--,None,None,None,None,False,upGlucose3.0_PADC
old/schup-l2s-bc56s-1-k391.cnf.bz2,CaDiCaL-sc2020,default,349.839,complete,UNSAT,524.739,complete,UNSAT-VERIFIED,VERIFIED,None,361.065,formally_verified,False,CaDiCaL-sc2020
old/schup-l2s-bc56s-1-k391.cnf.bz2,DurianSat,default,458.134,complete,UNSAT,539.214,complete,UNSAT-VERIFIED,VERIFIED,None,317.957,formally_verified,False,DurianSat
old/schup-l2s-bc56s-1-k391.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL,364.543,complete,UNSAT,407.936,complete,UNSAT-VERIFIED,VERIFIED,None,248.593,formally_verified,False,PADC_DL
old/schup-l2s-bc56s-1-k391.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Exp,387.922,complete,UNSAT,434.143,complete,UNSAT-VERIFIED,VERIFIED,None,263.785,formally_verified,False,PADC_DL_OVAU_Exp
old/schup-l2s-bc56s-1-k391.cnf.bz2,ExMapleLCMDistChronoBT,PADC_DL_OVAU_Lin,359.131,complete,UNSAT,439.278,complete,UNSAT-VERIFIED,VERIFIED,None,263.567,formally_verified,False,PADC_DL_OVAU_Lin
old/schup-l2s-bc56s-1-k391.cnf.bz2,ExMapleLCMDistChronoBT,PSIDS_DL,411.1,complete,UNSAT,489.547,complete,UNSAT-VERIFIED,VERIFIED,None,277.892,formally_verified,False,PSIDS_DL
old/schup-l2s-bc56s-1-k391.cnf.bz2,Kissat-sc2020-default,default,384.919,complete,UNSAT,709.302,complete,UNSAT-VERIFIED,VERIFIED,None,549.924,formally_verified,False,Kissat
old/schup-l2s-bc56s-1-k391.cnf.bz2,Kissat-sc2020-sat,default,392.998,complete,UNSAT,822.639,complete,UNSAT-VERIFIED,VERIFIED,None,633.76,formally_verified,False,Kissat-sat
old/schup-l2s-bc56s-1-k391.cnf.bz2,Kissat-sc2020-unsat,default,291.279,complete,UNSAT,429.696,complete,UNSAT-VERIFIED,VERIFIED,None,338.301,formally_verified,False,Kissat-unsat
old/schup-l2s-bc56s-1-k391.cnf.bz2,MLCMDChronoBT-DL-Scavel,default,587.377,complete,UNSAT,613.249,complete,UNSAT-VERIFIED,VERIFIED,None,419.868,formally_verified,False,Scavel
old/schup-l2s-bc56s-1-k391.cnf.bz2,Maple-LCM-Dist-alluip-trail,default,488.536,complete,UNSAT,465.619,complete,UNSAT-VERIFIED,VERIFIED,None,267.406,formally_verified,False,Maple-alluip-trail
old/schup-l2s-bc56s-1-k391.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,LRB_VSIDS_2_init,260.916,complete,UNSAT,311.779,complete,UNSAT-VERIFIED,VERIFIED,None,177.194,formally_verified,False,MapleCOMSPS_init
old/schup-l2s-bc56s-1-k391.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2,default_drup,253.596,complete,UNSAT,353.707,complete,UNSAT-VERIFIED,VERIFIED,None,209.458,formally_verified,True,MapleCOMSPS_drup
old/schup-l2s-bc56s-1-k391.cnf.bz2,MapleLCMDistChronoBT-DL-Scavel01,default,655.232,complete,UNSAT,769.684,complete,UNSAT-VERIFIED,VERIFIED,None,546.404,formally_verified,False,Scavel01
